hub_file,slug,title,highlight,values,flags,verified
numbers.csv,s31-kon-jigyoyo-kisei-num,事業用規制の数値整理（整理）,事業用規制の代表数値・手続,事業用自動車 | 運行管理者 | 道路交通法 | 事業用自動車,concept_page,
numbers.csv,s31-kon-sennin-todoke-num,選任と届出の数値整理（整理）,選任と届出の代表数値・手続,運行管理者選任届 | 運行管理者資格 | 運行管理者試験 | 運行管理者選任届,concept_page,
numbers.csv,s32-kon-unkan-kanri-num,運行管理者制度の数値整理（構造・取扱い）,運行管理者制度の代表数値・手続,運行管理者 | 運行管理補助者 | 運行管理者選任届 | 運行管理者,concept_page,
numbers.csv,s32-kon-tenko-gimu-num,点呼義務の数値整理（構造・取扱い）,点呼義務の代表数値・手続,点呼 | 乗務前点呼 | 乗務後点呼 | 点呼,concept_page;maybe_missing_digit,
numbers.csv,s32-kon-shuki-unten-num,酒気帯び運転の数値整理（構造・取扱い）,酒気帯び運転の代表数値・手続,酒気帯び | 酒気帯び運転 | 道路交通法 | 酒気帯び,concept_page,
numbers.csv,s32-kon-sokudo-kisei-num,速度規制の数値整理（構造・取扱い）,速度規制の代表数値・手続,速度制限 | 道路交通法 | 事業用自動車 | 速度制限,concept_page,
numbers.csv,s32-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（構造・取扱い）,一般貨物と特定貨物の代表数値・手続,一般貨物自動車運送事業 | 特定貨物自動車運送事業 | 運行管理者 | 一般貨物自動車運送事業,concept_page,
numbers.csv,s32-kon-unko-kiroku-num,運行記録の数値整理（構造・取扱い）,運行記録の代表数値・手続,運行記録 | 運転日報 | 記録保存 | 運行記録,concept_page;maybe_missing_digit,
numbers.csv,s32-kon-kyukei-kikan-num,休息時間の数値整理（構造・取扱い）,休息時間の代表数値・手続,休息期間 | 休憩時間 | 連続運転時間 | 休息期間,concept_page;maybe_missing_digit,
numbers.csv,s32-kon-seibi-kanri-num,整備と運行の数値整理（構造・取扱い）,整備と運行の代表数値・手続,整備管理者 | 運行管理者 | 日常点検 | 整備管理者,concept_page;maybe_missing_digit,
numbers.csv,s32-kon-jigyoyo-kisei-num,事業用規制の数値整理（構造・取扱い）,事業用規制の代表数値・手続,事業用自動車 | 運行管理者 | 道路交通法 | 事業用自動車,concept_page,
numbers.csv,s32-kon-sennin-todoke-num,選任と届出の数値整理（構造・取扱い）,選任と届出の代表数値・手続,運行管理者選任届 | 運行管理者資格 | 運行管理者試験 | 運行管理者選任届,concept_page,
numbers.csv,s33-kon-unkan-kanri-num,運行管理者制度の数値整理（取扱い深掘り）,運行管理者制度の代表数値・手続,運行管理者 | 運行管理補助者 | 運行管理者選任届 | 運行管理者,concept_page,
numbers.csv,s33-kon-tenko-gimu-num,点呼義務の数値整理（取扱い深掘り）,点呼義務の代表数値・手続,点呼 | 乗務前点呼 | 乗務後点呼 | 点呼,concept_page;maybe_missing_digit,
numbers.csv,s33-kon-shuki-unten-num,酒気帯び運転の数値整理（取扱い深掘り）,酒気帯び運転の代表数値・手続,酒気帯び | 酒気帯び運転 | 道路交通法 | 酒気帯び,concept_page,
numbers.csv,s33-kon-sokudo-kisei-num,速度規制の数値整理（取扱い深掘り）,速度規制の代表数値・手続,速度制限 | 道路交通法 | 事業用自動車 | 速度制限,concept_page,
numbers.csv,s33-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（取扱い深掘り）,一般貨物と特定貨物の代表数値・手続,一般貨物自動車運送事業 | 特定貨物自動車運送事業 | 運行管理者 | 一般貨物自動車運送事業,concept_page,
numbers.csv,s33-kon-unko-kiroku-num,運行記録の数値整理（取扱い深掘り）,運行記録の代表数値・手続,運行記録 | 運転日報 | 記録保存 | 運行記録,concept_page;maybe_missing_digit,
numbers.csv,s33-kon-kyukei-kikan-num,休息時間の数値整理（取扱い深掘り）,休息時間の代表数値・手続,休息期間 | 休憩時間 | 連続運転時間 | 休息期間,concept_page;maybe_missing_digit,
numbers.csv,s33-kon-seibi-kanri-num,整備と運行の数値整理（取扱い深掘り）,整備と運行の代表数値・手続,整備管理者 | 運行管理者 | 日常点検 | 整備管理者,concept_page;maybe_missing_digit,
numbers.csv,s33-kon-jigyoyo-kisei-num,事業用規制の数値整理（取扱い深掘り）,事業用規制の代表数値・手続,事業用自動車 | 運行管理者 | 道路交通法 | 事業用自動車,concept_page,
numbers.csv,s33-kon-sennin-todoke-num,選任と届出の数値整理（取扱い深掘り）,選任と届出の代表数値・手続,運行管理者選任届 | 運行管理者資格 | 運行管理者試験 | 運行管理者選任届,concept_page,
numbers.csv,s34-kon-unkan-kanri-num,運行管理者制度の数値整理（試験頻出）,運行管理者制度の代表数値・手続,運行管理者 | 運行管理補助者 | 運行管理者選任届 | 運行管理者,concept_page,
numbers.csv,s34-kon-tenko-gimu-num,点呼義務の数値整理（試験頻出）,点呼義務の代表数値・手続,点呼 | 乗務前点呼 | 乗務後点呼 | 点呼,concept_page;maybe_missing_digit,
numbers.csv,s34-kon-shuki-unten-num,酒気帯び運転の数値整理（試験頻出）,酒気帯び運転の代表数値・手続,酒気帯び | 酒気帯び運転 | 道路交通法 | 酒気帯び,concept_page,
numbers.csv,s34-kon-sokudo-kisei-num,速度規制の数値整理（試験頻出）,速度規制の代表数値・手続,速度制限 | 道路交通法 | 事業用自動車 | 速度制限,concept_page,
numbers.csv,s34-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理（試験頻出）,一般貨物と特定貨物の代表数値・手続,一般貨物自動車運送事業 | 特定貨物自動車運送事業 | 運行管理者 | 一般貨物自動車運送事業,concept_page,
numbers.csv,s34-kon-unko-kiroku-num,運行記録の数値整理（試験頻出）,運行記録の代表数値・手続,運行記録 | 運転日報 | 記録保存 | 運行記録,concept_page;maybe_missing_digit,
numbers.csv,s34-kon-kyukei-kikan-num,休息時間の数値整理（試験頻出）,休息時間の代表数値・手続,休息期間 | 休憩時間 | 連続運転時間 | 休息期間,concept_page;maybe_missing_digit,
numbers.csv,s34-kon-seibi-kanri-num,整備と運行の数値整理（試験頻出）,整備と運行の代表数値・手続,整備管理者 | 運行管理者 | 日常点検 | 整備管理者,concept_page;maybe_missing_digit,
numbers.csv,s34-kon-jigyoyo-kisei-num,事業用規制の数値整理（試験頻出）,事業用規制の代表数値・手続,事業用自動車 | 運行管理者 | 道路交通法 | 事業用自動車,concept_page,
numbers.csv,s34-kon-sennin-todoke-num,選任と届出の数値整理（試験頻出）,選任と届出の代表数値・手続,運行管理者選任届 | 運行管理者資格 | 運行管理者試験 | 運行管理者選任届,concept_page,
numbers.csv,s35-kon-unkan-kanri-num,運行管理者制度の数値整理：運行管理者の数値整理,運行管理者制度の数値整理 — 関連制度：運行管理者 / 記録・保存：条文×通知の対応表,数値整理は試験要項・省令で確認 | 運行管理者 | 定義確認のメモ | 主語→目的→対象 | 運行管理者制度の数値整理 | 運行管理者制度の数値整理,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-tenko-gimu-num,点呼義務の数値整理：点呼の数値整理,点呼義務の数値整理 — 関連制度：点呼 / 記録・保存：運転日誌・報告書,点呼義務の数値整理 | 数値整理は試験要項・省令で確認 | 点呼 | 定義確認のメモ | 主語→目的→対象 | 運転日誌・報告書,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-shuki-unten-num,酒気帯び運転の数値整理：酒気帯びの数値整理,酒気帯び運転の数値整理 — 関連制度：酒気帯び / 記録・保存：定義確認のメモ,酒気帯び運転の数値整理 | 数値整理は試験要項・省令で確認 | 酒気帯び | 定義確認のメモ | 主語→目的→対象 | 運転日誌・報告書,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-sokudo-kisei-num,速度規制の数値整理：速度制限の数値整理,速度規制の数値整理 — 関連制度：速度制限 / 記録・保存：運転日誌・報告書,数値整理は試験要項・省令で確認 | 速度制限 | 定義確認のメモ | 主語→目的→対象 | 速度規制の数値整理 | 運転日誌・報告書,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-ippan-tokutei-num,一般貨物と特定貨物の数値整理：一般貨物自動車運送事業の数値整理,一般貨物と特定貨物の数値整理 — 記録・保存：過去問の条件メモ / 試験の確認点：逆転肢の型分類,数値整理は試験要項・省令で確認 | 一般貨物自動車運送事業 | 定義確認のメモ | 主語→目的→対象 | 一般貨物と特定貨物の数値整理 | 数値整理は試験要項・省令で確認,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-unko-kiroku-num,運行記録の数値整理：運行記録の数値整理,運行記録の数値整理 — 関連制度：運行記録 / 記録・保存：定義確認のメモ,運行記録 | 定義確認のメモ | 主語→目的→対象 | 運行記録の数値整理 | 数値整理は試験要項・省令で確認 | 運転日誌・報告書,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-kyukei-kikan-num,休息時間の数値整理：休息期間の数値整理,休息時間の数値整理 — 関連制度：休息期間 / 記録・保存：条文×通知の対応表,休息時間の数値整理 | 数値整理は試験要項・省令で確認 | 休息期間 | 定義確認のメモ | 主語→目的→対象 | 数値整理は試験要項・省令で確認,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-seibi-kanri-num,整備と運行の数値整理：整備管理者の数値整理,整備と運行の数値整理 — 関連制度：整備管理者 / 記録・保存：定義確認のメモ,整備管理者 | 定義確認のメモ | 主語→目的→対象 | 整備と運行の数値整理 | 数値整理は試験要項・省令で確認 | 数値整理は試験要項・省令で確認,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-jigyoyo-kisei-num,事業用規制の数値整理：事業用自動車の数値整理,事業用規制の数値整理 — 関連制度：事業用自動車 / 記録・保存：定義確認のメモ,事業用自動車 | 定義確認のメモ | 主語→目的→対象 | 事業用規制の数値整理 | 数値整理は試験要項・省令で確認 | 運転日誌・報告書,concept_page;maybe_missing_digit,
numbers.csv,s35-kon-sennin-todoke-num,選任と届出の数値整理：運行管理者選任届の数値整理,選任と届出の数値整理 — 関連制度：運行管理者選任届 / 記録・保存：運転日誌・報告書,数値整理は試験要項・省令で確認 | 運行管理者選任届 | 定義確認のメモ | 主語→目的→対象 | 選任と届出の数値整理 | 運転日誌・報告書,concept_page;maybe_missing_digit,
